ingr_descr_eng,foodex2_ingr_code,ingr_code
Pita From Maize,A006S#F04.A000T,67
Coffee,A03KA,1
"Palm Oil, Boiled",A037N#F28.A07GL,82
Kale Boiled,A00GL#F28.A07GL,14
Onion Boiled,A00HC#F28.A07GL,13
Green Pepper Boiled,A00JB#F28.A07GL$F10.A0F2Q,12
Cow Milk Whole,A02LY,41
25% White Teff And 75% Maize,A005Q#F04.A000A$F04.A001L,76a
Lenitls Boiled,A013Q#F28.A07GL,25
"Palm Oil, Fried",A037N#F28.A07GR,81
Red Teff,A0BY0#F04.A000A$F10.A0F2S,57
Bread 25% Wheat And 75% Maize,A005Q#F04.A000T$F04.A001P,55a
Sweet Corn Roasted,A00KP#F28.A07GY,52
Sweet Corn Boiled,A00KP#F28.A07GL,77
75% White Teff And 25% Maize,A005Q#F04.A000A$F04.A001L,76c
Peas Boiled,A012J#F28.A07GL,21
Garlic Boiled,A00GZ#F28.A07GL,11
White Teff,A0BY0#F04.A000A$F10.A0FR,56
Peas Flour Boiled,A185Q#F27.A013J$F28.A07GL$F26.A07XE,24
50% Red Teff And 50% Maize,A005Q#F04.A000A$F04.A001L,75a
Fried Meat,A03VV#F28.A07GS$F04.A01QX$F04.A00HC$F04.A00JB,45
Pita 25% Millet And 75% Maize,A006S#F04.A000T$F04.A001B,69a
White Bread,A004Y,54
Pita From  Barley And Maize,A006S#F04.A000P$F04.A000T,71
Pita 75% Millet And 25% Maize,A006S#F04.A000T$F04.A001B,69b
Barley Porrige,A0ESM#F04.A000P,61
Maize Boiled,A000T#F28.A07GL,51
Pita 50% Wheat And 50% Maize,A006S#F04.A000T$F04.A001N,68b
50% White Teff And 50% Maize,A005Q#F04.A000A$F04.A001L,76b
Maize,A0BY0#F04.A000T,58
Broad Beans Boiled,A012A#F28.A07GL,22
Tea,A03LC,2
Potato Boiled,A00ZT#F28.A07GL,91
Cabbage Boiled,A00FY#F28.A07GL,15
Carrot Boiled,A00QH#F28.A07GL,16
Mango Juice 100%,A039Y,32
Fried Chicken Egg In Oil With Onion And Green Pepper,A03YJ#F04.A032C$F04.A00HC$F04.A00JB,47
False Banana Porridge,A0ESM#F04.A00QF,92
Wheat Boiled,A001N#F28.A07GL,64
Sugar,A032L,3
Rice Boiled,A001E#F28.A07GL,73
75% Red Teff And 25% Maize,A005Q#F04.A000A$F04.A001L,75b
Bread 50% Wheat And 50% Maize,A005Q#F04.A000T$F04.A001P,55b
Pita 25% Wheat And 75% Maize,A006S#F04.A000T$F04.A001N,68a
Barley Roasted,A000P#F28.A07GY,62
Banana Fruit,A0DQM,33
Barley Cracked Boiled,A000P#F28.A07GL,79
Bread 75% Wheat And 25% Maize,A005Q#F04.A000T$F04.A001P,55c
Orange Fruite,A01CR,34
Cottage Cheese,A02QG,42
Wheat Porridge,A0ESM#F04.A001N,63
Chickpea Roasted,A013M#F28.A07GY,26
Tomato Slices,A0DMX#F28.A07KV,17
Avocado Fruite,A01LB,31
75% White Teff And 25% Millet,A005Q#F04.A000A$F04.A001L,74
Maize Roasted,A000T#F28.A07GY,60
Pita 75% Wheat And 25% Maize,A006S#F04.A000T$F04.A001N,68c
Soft Cake,A00AQ,80
Kidney Bean Boiled,A012V#F28.A07GL,23
Youghurt Plain,A02NG,44
Sugar Cane,A010V,4
Tomato Paste Fried,A00ZF#F28.A07GS,19
Chilli Pepper Fried,A00JB#F28.A07GS$F10.A0F2S,18
Pasta Boiled,A007P#F28.A07GL,66
Barley Flour Roasted With Added Water And Salt,A0ESM#F04.A000P$F10.A0CJK,53
Chicken Leg,A01SP#F02.A07XQ$F28.A07GL,46
Pita 50% Maize And 50% False Banana,A006S#F04.A000T$F04.A00QF,72a
Pita 75% Maize And 25% False Banana,A006S#F04.A000T$F04.A00QF,72b
Pita 25% Barley And 75% False Banana,A006S#F04.A00QF$F04.A000P,93
Butter,A039C,43
Pita False Banana,A006S#F04.A00QF,94
