surveyid,surveyround,svyc,svycstr,datac,datacstr,country,iso3,surveyname,year_start,year_end,dietfactor,representativesc,diet_assessc1,n,sex,age_st,age_end,mean_1enadj,sd_1enadj,mean_1unadj,sd_1unadj,sexc
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary calcium","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",190,1,45,74,1110.2,386,1220.64,424.39999,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Processed meats","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",211,2,35,74,36.09,17.6,30.42,14.84,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Plant omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",180,2,25,74,2257.03,366,1930.09,312.98001,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Processed meats","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",232,2,45,74,37.700001,30.1,30.129999,24.059999,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary sodium","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",959,1,25,74,3.1600001,.52999997,3.3499999,.56,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Fruits","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",226,1,55,74,174.06,185,179.28999,190.56,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Red meats","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",177,1,35,74,64.400002,31.700001,73.300003,36.099998,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Milk","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",234,2,65,74,356.09,293,251.13,206.63,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Red meats","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",190,1,45,74,68.5,25.1,75.300003,27.6,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Processed meats","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",177,1,35,74,49.59,36.900002,56.43,41.990002,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Sugar sweetened beverages","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",2039,3,25,74,87.629997,165,80.169998,150.95,"both"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Vegetables","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",137,1,25,74,113.17,70.599998,133.60001,83.349998,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Fruit juices","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",226,1,55,74,35.849998,76.900002,36.93,79.209999,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Vegetables","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",226,1,55,74,119.77,93.400002,123.37,96.209999,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Processed meats","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",234,2,65,74,28.07,20.1,19.799999,14.18,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Processed meats","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",2039,3,25,74,42.93,34.299999,39.279999,31.379999,"both"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Red meats","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",229,1,65,74,65.099998,43,60,39.599998,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary sodium","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",229,1,65,74,3.3499999,.61000001,3.0899999,.56,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Nuts and seeds","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",177,1,35,74,2.6099999,6.8099999,2.97,7.75,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Red meats","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",2039,3,25,74,56.400002,38.599998,51.599998,35.299999,"both"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Milk","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",190,1,45,74,322.67001,289,354.76999,317.75,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary calcium","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",1080,2,25,74,1213.4,355,954.5,279.26001,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Plant omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",177,1,35,74,2312.4299,822,2631.4299,935.39001,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Seafood omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",2039,3,25,74,484.94,446,443.66,408.03,"both"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Processed meats","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",1080,2,25,74,33.73,26.299999,26.530001,20.690001,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Seafood omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",1080,2,25,74,530.58002,464,417.37,365,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Fruits","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",223,2,55,74,247.57001,146,185.77,109.56,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Nuts and seeds","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",223,2,55,74,3.5599999,7.3699999,2.6700001,5.5300002,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Seafood omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",959,1,25,74,433.48999,428,459.26001,453.44,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary cholesterol","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",226,1,55,74,235.97,73.099998,243.07001,75.300003,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Sugar sweetened beverages","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",137,1,25,74,124.37,212,146.82001,250.27,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Polyunsaturated fatty acids","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",211,2,35,74,4.5,.97000003,8.4300003,1.8200001,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Trans fatty acid","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",226,1,55,74,.38,.13,.88,.31,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Sugar sweetened beverages","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",177,1,35,74,141.92,228,161.5,259.45001,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Processed meats","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",223,2,55,74,33.700001,32.200001,25.290001,24.16,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Nuts and seeds","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",959,1,25,74,2.02,6.2199998,2.1400001,6.5900002,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Polyunsaturated fatty acids","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",180,2,25,74,4.4099998,.88999999,8.3800001,1.6900001,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Polyunsaturated fatty acids","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",229,1,65,74,4.3099999,1.38,8.8299999,2.8299999,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Plant omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",223,2,55,74,2254.8,676,1691.98,507.26001,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Seafood omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",226,1,55,74,448.92999,347,462.42999,357.44,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Energy","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",959,1,25,74,,,2118.8999,591,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Plant omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",232,2,45,74,2289.3,1007,1829.67,804.82001,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Nuts and seeds","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",234,2,65,74,2.9300001,9.1000004,2.0699999,6.4200001,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary sodium","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",2039,3,25,74,3.0599999,.50999999,2.8,.47,"both"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary fiber","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",211,2,35,74,22.280001,6.8099999,18.780001,5.7399998,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary calcium","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",2039,3,25,74,1167.83,372,1068.42,340.32999,"both"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary fiber","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",2039,3,25,74,24.129999,8.3800001,22.08,7.6700001,"both"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Saturated fatty acids","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",137,1,25,74,13.8,3.1300001,36.200001,8.21,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Milk","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",177,1,35,74,304.92001,247,346.98001,281.07001,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Seafood omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",137,1,25,74,226.61,82,267.51999,96.800003,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Whole grains","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",234,2,65,74,59.060001,33.400002,41.650002,23.549999,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary cholesterol","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",223,2,55,74,242.81,70.900002,182.2,53.200001,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Vegetables","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",1080,2,25,74,145.67999,83.5,114.6,65.68,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Trans fatty acid","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",211,2,35,74,.41999999,.07,.77999997,.14,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Fruit juices","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",234,2,65,74,29.540001,71.099998,20.83,50.139999,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Fruits","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",211,2,35,74,164.32001,129,138.50999,108.74,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Energy","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",226,1,55,74,,,2060.1499,552,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Saturated fatty acids","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",190,1,45,74,13.74,3.76,33.57,9.1899996,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary cholesterol","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",959,1,25,74,232.77,72.199997,246.61,76.489998,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Seafood omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",190,1,45,74,449.73001,629,494.47,691.57001,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary cholesterol","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",190,1,45,74,232.71001,74.599998,255.86,82.019997,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Plant omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",226,1,55,74,2172.4299,862,2237.77,887.91998,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Milk","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",211,2,35,74,280.84,221,236.72,186.28,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Saturated fatty acids","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",180,2,25,74,13.22,3.3900001,25.120001,6.4400001,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Trans fatty acid","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",180,2,25,74,.41,.18000001,.77999997,.33000001,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary cholesterol","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",1080,2,25,74,232.17999,78.199997,182.64,61.509998,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Red meats","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",211,2,35,74,48.200001,25.299999,40.599998,21.299999,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Seafood omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",223,2,55,74,654.63,575,491.23001,431.47,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Vegetables","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",190,1,45,74,112.74,65.099998,123.95,71.580002,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Milk","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",959,1,25,74,323.35999,284,342.57999,300.88,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Polyunsaturated fatty acids","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",959,1,25,74,4.4499998,1.42,10.48,3.3399999,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary calcium","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",234,2,65,74,1217.23,393,858.42999,277.16,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Trans fatty acid","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",1080,2,25,74,.40000001,.13,.70999998,.23999999,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary fiber","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",959,1,25,74,23.290001,8.5100002,24.67,9.0200005,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Polyunsaturated fatty acids","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",234,2,65,74,4.1900001,1.3099999,6.5700002,2.05,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Fruit juices","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",232,2,45,74,55.759998,107,44.560001,85.519997,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary fiber","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",232,2,45,74,25.98,8.0600004,20.76,6.4400001,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary calcium","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",229,1,65,74,1098.8199,397,1013.08,366.01999,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Beans and legumes","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",229,1,65,74,5.7399998,11.12,5.29,10.25,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary fiber","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",137,1,25,74,18.35,7.1799998,21.66,8.4799995,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Dietary sodium","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",226,1,55,74,3.2,.51999998,3.29,.52999997,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Seafood omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",232,2,45,74,476.57001,0,380.89001,0,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Energy","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",232,2,45,74,,,1598.45,406,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Fruits","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",177,1,35,74,134.8,147,153.39999,167.28,"male"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Whole grains","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",223,2,55,74,56.310001,32.5,42.25,24.389999,"female"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Milk","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",2039,3,25,74,306.54999,265,280.45001,242.44,"both"
100061,100022,61,"61",22,"22","Finland","FIN","FINDIET 2007",2007,2007,"Plant omega-3 fat","1 NATIONALLY REPRESENTATIVE","2: Multiple Recall",229,1,65,74,2268.3601,891,2091.3701,821.47998,"male"
