age,pop.male,pop.female
0,1993055.8,1905574.5
1,1993055.8,1905574.5
2,1993055.8,1905574.5
3,1993055.8,1905574.5
4,1993055.8,1905574.5
5,2117504.0,2024493.1
6,2117504.0,2024493.1
7,2117504.0,2024493.1
8,2117504.0,2024493.1
9,2117504.0,2024493.1
10,2151015.2,2058645.1
11,2151015.2,2058645.1
12,2151015.2,2058645.1
13,2151015.2,2058645.1
14,2151015.2,2058645.1
15,2170224.0,2085109.2
16,2170224.0,2085109.2
17,2170224.0,2085109.2
18,2170224.0,2085109.2
19,2170224.0,2085109.2
20,2324644.8,2232096.7
21,2324644.8,2232096.7
22,2324644.8,2232096.7
23,2324644.8,2232096.7
24,2324644.8,2232096.7
25,2384366.3,2291651.0
26,2384366.3,2291651.0
27,2384366.3,2291651.0
28,2384366.3,2291651.0
29,2384366.3,2291651.0
30,2245255.9,2193705.8
31,2245255.9,2193705.8
32,2245255.9,2193705.8
33,2245255.9,2193705.8
34,2245255.9,2193705.8
35,2083776.3,2077334.7
36,2083776.3,2077334.7
37,2083776.3,2077334.7
38,2083776.3,2077334.7
39,2083776.3,2077334.7
40,1997293.1,2015543.2
41,1997293.1,2015543.2
42,1997293.1,2015543.2
43,1997293.1,2015543.2
44,1997293.1,2015543.2
45,2034378.0,2031638.1
46,2034378.0,2031638.1
47,2034378.0,2031638.1
48,2034378.0,2031638.1
49,2034378.0,2031638.1
50,2145506.3,2132150.4
51,2145506.3,2132150.4
52,2145506.3,2132150.4
53,2145506.3,2132150.4
54,2145506.3,2132150.4
55,2152057.2,2203224.9
56,2152057.2,2203224.9
57,2152057.2,2203224.9
58,2152057.2,2203224.9
59,2152057.2,2203224.9
60,1928828.1,2055810.6
61,1928828.1,2055810.6
62,1928828.1,2055810.6
63,1928828.1,2055810.6
64,1928828.1,2055810.6
65,1596136.3,1773305.1
66,1596136.3,1773305.1
67,1596136.3,1773305.1
68,1596136.3,1773305.1
69,1596136.3,1773305.1
70,1172642.3,1376728.6
71,1172642.3,1376728.6
72,1172642.3,1376728.6
73,1172642.3,1376728.6
74,1172642.3,1376728.6
75,781904.0,963753.2
76,781904.0,963753.2
77,781904.0,963753.2
78,781904.0,963753.2
79,781904.0,963753.2
80,515575.9,682897.2
81,515575.9,682897.2
82,515575.9,682897.2
83,515575.9,682897.2
84,515575.9,682897.2
85,299703.3,477384.4
86,299703.3,477384.4
87,299703.3,477384.4
88,299703.3,477384.4
89,299703.3,477384.4
90,136674.0,266342.0
91,136674.0,266342.0
92,136674.0,266342.0
93,136674.0,266342.0
94,136674.0,266342.0
95,35120.6,89138.8
96,35120.6,89138.8
97,35120.6,89138.8
98,35120.6,89138.8
99,35120.6,89138.8
100,15756.0,63814.5
